ts,open,high,low,close,volume
2026-09-04T08:35:00+00:00,81108.02,81133.34,81102.0,81102.0,7.55719
2026-09-04T08:36:00+00:00,81102.0,81102.0,81056.01,81061.26,8.679
2026-09-04T08:37:00+00:00,81061.26,81138.0,81061.26,81087.39,20.50932
2026-09-04T08:38:00+00:00,81087.39,81154.4,81062.0,81082.0,34.91249
2026-09-04T08:39:00+00:00,81082.01,81107.78,81082.0,81099.88,18.00493
2026-09-04T08:40:00+00:00,81099.88,81107.68,81036.0,81082.0,29.86744
2026-09-04T08:41:00+00:00,81082.0,81152.0,81070.11,81148.09,10.02872
2026-09-04T08:42:00+00:00,81148.09,81148.1,81122.01,81122.01,5.2707
2026-09-04T08:43:00+00:00,81122.0,81122.01,81054.25,81054.26,5.26117
2026-09-04T08:44:00+00:00,81054.25,81054.26,81048.29,81048.29,5.46476
2026-09-04T08:45:00+00:00,81048.29,81110.0,81024.07,81110.0,19.17841
2026-09-04T08:46:00+00:00,81110.0,81217.0,81000.0,81121.03,49.39347
2026-09-04T08:47:00+00:00,81121.03,81138.0,81082.87,81082.88,15.96431
2026-09-04T08:48:00+00:00,81082.87,81148.0,81054.01,81135.54,20.01069
2026-09-04T08:49:00+00:00,81135.54,81152.23,81116.39,81116.4,13.06603
2026-09-04T08:50:00+00:00,81116.4,81170.0,81104.0,81137.21,20.97324
2026-09-04T08:51:00+00:00,81137.21,81163.63,81112.73,81148.0,13.69461
2026-09-04T08:52:00+00:00,81147.99,81148.0,81100.0,81148.0,10.64772
2026-09-04T08:53:00+00:00,81147.99,81182.0,81127.7,81155.2,11.61994
2026-09-04T08:54:00+00:00,81155.21,81237.0,81155.21,81215.31,17.16608
2026-09-04T08:55:00+00:00,81215.31,81215.32,81149.0,81149.0,9.3523
2026-09-04T08:56:00+00:00,81149.0,81152.23,81131.33,81131.34,10.83442
2026-09-04T08:57:00+00:00,81131.33,81166.0,81120.0,81137.37,17.47303
2026-09-04T08:58:00+00:00,81137.36,81137.37,81128.75,81128.75,5.73093
2026-09-04T08:59:00+00:00,81128.76,81158.0,81126.94,81147.16,6.84833
2026-09-04T09:00:00+00:00,81147.16,81157.95,81131.1,81142.43,12.80624
2026-09-04T09:01:00+00:00,81143.41,81146.18,81126.54,81140.37,8.07718
2026-09-04T09:02:00+00:00,81140.37,81214.0,81140.36,81214.0,14.84288
2026-09-04T09:03:00+00:00,81214.0,81230.0,81168.13,81194.3,29.90688
2026-09-04T09:04:00+00:00,81194.29,81194.3,81158.0,81168.74,9.57852
2026-09-04T09:05:00+00:00,81168.73,81194.0,81152.29,81193.99,15.92813
2026-09-04T09:06:00+00:00,81193.99,81193.99,81165.14,81165.14,4.95506
2026-09-04T09:07:00+00:00,81165.14,81181.05,81128.0,81138.29,12.71261
2026-09-04T09:08:00+00:00,81138.3,81138.3,81106.55,81106.56,7.06942
2026-09-04T09:09:00+00:00,81106.56,81124.0,81100.87,81123.99,7.52999
2026-09-04T09:10:00+00:00,81124.0,81133.92,81100.0,81100.0,3.1111
2026-09-04T09:11:00+00:00,81100.01,81160.84,81093.44,81156.8,20.84934
2026-09-04T09:12:00+00:00,81156.8,81169.7,81132.0,81133.3,13.87494
2026-09-04T09:13:00+00:00,81133.3,81158.0,81081.94,81081.94,7.65056
2026-09-04T09:14:00+00:00,81081.95,81104.0,81081.95,81091.16,2.70022
2026-09-04T09:15:00+00:00,81091.16,81126.0,81091.15,81126.0,5.0606
2026-09-04T09:16:00+00:00,81126.0,81296.0,81125.99,81295.99,26.01612
2026-09-04T09:17:00+00:00,81296.0,81300.0,81235.03,81286.88,16.91869
2026-09-04T09:18:00+00:00,81286.88,81310.0,81258.47,81309.99,19.55645
2026-09-04T09:19:00+00:00,81309.99,81310.0,81182.04,81182.05,36.51468
2026-09-04T09:20:00+00:00,81182.05,81196.78,81069.83,81086.66,9.46057
2026-09-04T09:21:00+00:00,81086.65,81097.99,81002.88,81007.21,13.28694
2026-09-04T09:22:00+00:00,81007.22,81059.99,80952.78,81059.99,41.03471
2026-09-04T09:23:00+00:00,81059.99,81064.0,81024.92,81024.92,5.69752
2026-09-04T09:24:00+00:00,81024.93,81024.93,80978.0,80978.01,2.36889
2026-09-04T09:25:00+00:00,80978.0,80992.68,80976.0,80976.01,4.73928
2026-09-04T09:26:00+00:00,80976.0,80987.45,80934.24,80987.45,13.36625
2026-09-04T09:27:00+00:00,80987.45,81035.0,80987.45,81009.89,10.40681
2026-09-04T09:28:00+00:00,81009.89,81034.99,81009.88,81034.98,5.32507
2026-09-04T09:29:00+00:00,81034.99,81051.66,81034.98,81037.65,77.86328
