ts,open,high,low,close,volume
2026-07-27T02:00:00+00:00,573.48,574.08,572.72,572.96,1858.773
2026-07-27T03:00:00+00:00,572.97,573.69,572.44,573.61,1783.961
2026-07-27T04:00:00+00:00,573.61,574.69,573.09,573.6,1940.541
2026-07-27T05:00:00+00:00,573.6,575.85,573.59,575.54,2102.86
2026-07-27T06:00:00+00:00,575.54,577.2,574.69,575.07,3495.561
2026-07-27T07:00:00+00:00,575.07,575.43,574.49,574.76,2201.442
2026-07-27T08:00:00+00:00,574.76,575.15,573.32,573.46,5605.377
2026-07-27T09:00:00+00:00,573.47,573.47,571.68,572.61,7081.464
2026-07-27T10:00:00+00:00,572.62,574.26,572.09,573.68,3987.634
2026-07-27T11:00:00+00:00,573.68,573.99,572.58,572.9,3318.714
2026-07-27T12:00:00+00:00,572.9,573.73,570.92,573.59,3082.82
2026-07-27T13:00:00+00:00,573.59,576.89,572.72,574.42,4498.806
2026-07-27T14:00:00+00:00,574.42,575.3,565.8,567.79,9399.345
2026-07-27T15:00:00+00:00,567.79,570.56,567.04,568.64,5044.26
2026-07-27T16:00:00+00:00,568.64,572.5,568.06,571.82,2981.694
2026-07-27T17:00:00+00:00,571.82,574.85,571.51,574.73,2893.83
2026-07-27T18:00:00+00:00,574.73,575.56,573.39,575.37,3693.322
2026-07-27T19:00:00+00:00,575.38,576.11,574.65,575.62,2608.934
2026-07-27T20:00:00+00:00,575.63,575.77,573.81,574.51,1712.791
2026-07-27T21:00:00+00:00,574.51,574.95,573.22,573.94,949.978
2026-07-27T22:00:00+00:00,573.94,573.94,565.72,566.5,3515.366
2026-07-27T23:00:00+00:00,566.5,568.11,565.4,566.28,2664.33
2026-07-28T00:00:00+00:00,566.28,567.21,564.93,565.82,3021.52
2026-07-28T01:00:00+00:00,565.82,566.52,562.03,565.14,5994.394
2026-07-28T02:00:00+00:00,565.14,565.9,564.24,565.3,2494.754
2026-07-28T03:00:00+00:00,565.31,567.0,565.0,566.57,1937.842
2026-07-28T04:00:00+00:00,566.58,566.85,565.01,565.07,2200.266
2026-07-28T05:00:00+00:00,565.07,566.78,565.0,565.61,2990.284
2026-07-28T06:00:00+00:00,565.61,565.61,564.6,565.44,4467.429
2026-07-28T07:00:00+00:00,565.44,566.0,564.87,565.83,2450.788
2026-07-28T08:00:00+00:00,565.84,566.07,564.9,565.49,1586.142
2026-07-28T09:00:00+00:00,565.49,567.44,565.13,565.86,1849.064
2026-07-28T10:00:00+00:00,565.86,566.95,565.4,565.6,2577.989
2026-07-28T11:00:00+00:00,565.6,567.22,565.33,566.86,3250.602
2026-07-28T12:00:00+00:00,566.86,568.75,566.46,568.39,3430.521
2026-07-28T13:00:00+00:00,568.39,569.15,563.19,565.5,8120.166
2026-07-28T14:00:00+00:00,565.5,569.34,564.69,568.55,5856.175
2026-07-28T15:00:00+00:00,568.55,575.66,567.92,573.3,13030.876
2026-07-28T16:00:00+00:00,573.3,573.97,570.92,571.81,5022.868
2026-07-28T17:00:00+00:00,571.81,571.81,567.05,568.49,4221.712
2026-07-28T18:00:00+00:00,568.5,569.78,568.5,569.62,2148.496
2026-07-28T19:00:00+00:00,569.62,570.99,569.52,570.93,1301.013
2026-07-28T20:00:00+00:00,570.93,571.68,570.61,570.88,2097.409
2026-07-28T21:00:00+00:00,570.88,572.07,570.88,571.51,1742.698
2026-07-28T22:00:00+00:00,571.51,571.91,568.64,568.91,2080.79
2026-07-28T23:00:00+00:00,568.91,571.34,568.29,571.29,1222.274
2026-07-29T00:00:00+00:00,571.29,573.5,571.28,571.84,2688.574
2026-07-29T01:00:00+00:00,571.84,572.43,570.37,570.37,1907.488
2026-07-29T02:00:00+00:00,570.38,571.79,569.54,570.47,2299.136
2026-07-29T03:00:00+00:00,570.48,570.52,567.1,567.38,5095.859
2026-07-29T04:00:00+00:00,567.39,568.83,566.01,568.67,2752.354
2026-07-29T05:00:00+00:00,568.67,570.0,568.23,569.74,1852.379
2026-07-29T06:00:00+00:00,569.73,572.13,568.89,571.23,2881.118
2026-07-29T07:00:00+00:00,571.24,571.9,570.6,571.9,1920.71
2026-07-29T08:00:00+00:00,571.89,572.13,570.27,571.3,5096.672
2026-07-29T09:00:00+00:00,571.31,573.22,571.23,572.91,1924.663
2026-07-29T10:00:00+00:00,572.92,573.23,570.21,570.71,2775.889
2026-07-29T11:00:00+00:00,570.72,571.52,570.11,570.69,1935.842
2026-07-29T12:00:00+00:00,570.7,570.74,568.5,569.48,2076.514
2026-07-29T13:00:00+00:00,569.48,570.24,568.3,570.24,2347.43
2026-07-29T14:00:00+00:00,570.25,570.6,567.4,568.51,4272.556
2026-07-29T15:00:00+00:00,568.52,569.5,567.73,568.57,3001.705
2026-07-29T16:00:00+00:00,568.57,569.4,567.37,568.93,2368.101
2026-07-29T17:00:00+00:00,568.94,570.22,568.39,570.0,3386.1
2026-07-29T18:00:00+00:00,569.99,573.56,568.47,572.45,6446.073
2026-07-29T19:00:00+00:00,572.45,572.96,567.8,568.54,6477.021
2026-07-29T20:00:00+00:00,568.55,569.6,566.28,567.51,4285.23
2026-07-29T21:00:00+00:00,567.51,569.01,565.27,569.0,2597.04
2026-07-29T22:00:00+00:00,569.01,571.99,569.01,571.11,1741.578
2026-07-29T23:00:00+00:00,571.12,572.56,570.78,571.99,1349.132
2026-07-30T00:00:00+00:00,571.99,573.36,571.05,571.86,3077.444
2026-07-30T01:00:00+00:00,571.87,576.19,571.78,575.72,4221.809
2026-07-30T02:00:00+00:00,575.72,577.51,574.28,574.68,4593.217
2026-07-30T03:00:00+00:00,574.68,574.95,573.31,573.42,2917.262
2026-07-30T04:00:00+00:00,573.42,573.64,571.73,571.9,4954.669
2026-07-30T05:00:00+00:00,571.9,573.49,571.56,573.05,1227.023
2026-07-30T06:00:00+00:00,573.05,574.31,572.65,574.22,1691.697
2026-07-30T07:00:00+00:00,574.23,576.1,574.19,574.72,3587.788
2026-07-30T08:00:00+00:00,574.72,579.3,574.41,578.76,6780.93
2026-07-30T09:00:00+00:00,578.77,579.99,578.23,579.84,5410.413
2026-07-30T10:00:00+00:00,579.84,588.53,579.67,587.39,19503.334
2026-07-30T11:00:00+00:00,587.4,591.25,586.2,589.0,16486.934
2026-07-30T12:00:00+00:00,589.0,589.94,585.57,586.77,9165.693
2026-07-30T13:00:00+00:00,586.77,589.19,585.52,587.96,7256.54
2026-07-30T14:00:00+00:00,587.95,588.82,586.3,587.95,5881.512
2026-07-30T15:00:00+00:00,587.96,591.0,587.51,590.99,7034.756
2026-07-30T16:00:00+00:00,591.0,594.0,591.0,593.42,8026.119
2026-07-30T17:00:00+00:00,593.42,596.0,592.27,593.89,6512.216
2026-07-30T18:00:00+00:00,593.89,595.75,593.78,595.68,4799.647
2026-07-30T19:00:00+00:00,595.69,595.99,593.91,594.62,3836.911
2026-07-30T20:00:00+00:00,594.62,595.18,592.51,592.67,6506.963
2026-07-30T21:00:00+00:00,592.68,592.91,590.81,591.24,3463.574
2026-07-30T22:00:00+00:00,591.24,593.46,590.78,592.79,3071.857
2026-07-30T23:00:00+00:00,592.79,594.48,591.94,591.99,3189.471
2026-07-31T00:00:00+00:00,591.99,592.85,590.24,590.48,4371.007
2026-07-31T01:00:00+00:00,590.48,594.46,588.9,589.55,5720.288
2026-07-31T02:00:00+00:00,589.55,590.12,587.54,588.03,4455.03
2026-07-31T03:00:00+00:00,588.04,589.98,585.79,589.46,5550.458
2026-07-31T04:00:00+00:00,589.47,589.98,588.47,589.13,5117.13
2026-07-31T05:00:00+00:00,589.14,591.0,589.13,590.04,3213.528
2026-07-31T06:00:00+00:00,590.04,592.92,590.03,592.54,4263.266
2026-07-31T07:00:00+00:00,592.54,592.74,589.76,589.76,9885.384
2026-07-31T08:00:00+00:00,589.77,593.31,589.76,592.74,8550.352
2026-07-31T09:00:00+00:00,592.75,592.77,589.89,590.49,5626.478
2026-07-31T10:00:00+00:00,590.49,592.73,588.15,592.46,5796.672
2026-07-31T11:00:00+00:00,592.47,593.92,591.34,592.02,3927.304
2026-07-31T12:00:00+00:00,592.02,593.09,589.92,592.56,7039.25
2026-07-31T13:00:00+00:00,592.57,595.5,587.89,588.78,10600.348
2026-07-31T14:00:00+00:00,588.79,589.0,584.63,586.62,12905.325
2026-07-31T15:00:00+00:00,586.63,586.67,583.99,585.45,5746.312
2026-07-31T16:00:00+00:00,585.45,587.91,585.23,587.48,2948.236
2026-07-31T17:00:00+00:00,587.48,590.04,586.87,589.04,2880.796
2026-07-31T18:00:00+00:00,589.05,589.61,587.6,588.95,1900.994
2026-07-31T19:00:00+00:00,588.95,589.4,587.93,588.17,1302.125
2026-07-31T20:00:00+00:00,588.17,589.0,586.72,586.92,1846.351
2026-07-31T21:00:00+00:00,586.92,588.59,586.41,587.13,2057.385
2026-07-31T22:00:00+00:00,587.14,587.79,586.63,586.81,1590.078
2026-07-31T23:00:00+00:00,586.81,587.72,586.8,587.01,1186.706
2026-08-01T00:00:00+00:00,587.01,589.1,587.01,588.71,3669.285
2026-08-01T01:00:00+00:00,588.72,590.0,588.3,589.99,2853.281
2026-08-01T02:00:00+00:00,590.0,590.77,589.4,590.77,2909.304
2026-08-01T03:00:00+00:00,590.77,591.44,588.92,589.36,3526.94
2026-08-01T04:00:00+00:00,589.35,592.8,588.79,591.89,4066.13
2026-08-01T05:00:00+00:00,591.89,592.13,590.29,590.87,2502.667
2026-08-01T06:00:00+00:00,590.87,592.58,590.11,591.31,6164.969
2026-08-01T07:00:00+00:00,591.32,591.83,590.08,590.09,2430.593
2026-08-01T08:00:00+00:00,590.09,590.5,585.8,585.95,6603.379
2026-08-01T09:00:00+00:00,585.95,586.17,583.87,584.15,3823.377
2026-08-01T10:00:00+00:00,584.16,584.6,580.23,580.77,6224.225
2026-08-01T11:00:00+00:00,580.78,581.08,579.64,580.33,5379.768
2026-08-01T12:00:00+00:00,580.34,580.53,578.22,578.34,4514.295
2026-08-01T13:00:00+00:00,578.34,579.92,577.9,579.3,6411.149
2026-08-01T14:00:00+00:00,579.31,580.29,578.37,579.03,5950.712
2026-08-01T15:00:00+00:00,579.03,579.03,576.36,576.47,6017.194
2026-08-01T16:00:00+00:00,576.47,578.6,576.31,578.46,3279.364
2026-08-01T17:00:00+00:00,578.46,578.73,576.35,577.22,3089.448
2026-08-01T18:00:00+00:00,577.23,577.81,573.5,576.59,7553.889
2026-08-01T19:00:00+00:00,576.59,578.42,575.69,575.74,3888.23
2026-08-01T20:00:00+00:00,575.74,575.9,574.85,575.75,3596.133
2026-08-01T21:00:00+00:00,575.75,576.52,575.0,575.91,3043.484
2026-08-01T22:00:00+00:00,575.91,576.45,575.63,576.03,2747.59
2026-08-01T23:00:00+00:00,576.04,576.15,575.13,575.13,5000.896
2026-08-02T00:00:00+00:00,575.14,576.81,574.03,574.53,3789.962
2026-08-02T01:00:00+00:00,574.53,577.93,574.53,577.46,3278.887
2026-08-02T02:00:00+00:00,577.47,581.3,577.23,581.3,4609.292
2026-08-02T03:00:00+00:00,581.3,583.1,581.04,582.31,4877.478
2026-08-02T04:00:00+00:00,582.32,585.32,582.32,584.88,6454.152
2026-08-02T05:00:00+00:00,584.89,585.54,583.75,584.7,2912.458
2026-08-02T06:00:00+00:00,584.71,585.5,583.4,585.0,2116.509
2026-08-02T07:00:00+00:00,585.01,586.15,584.45,585.49,9065.045
2026-08-02T08:00:00+00:00,585.49,585.7,583.59,583.67,3040.269
2026-08-02T09:00:00+00:00,583.67,584.57,582.51,583.72,2757.419
2026-08-02T10:00:00+00:00,583.73,584.19,582.94,583.82,1344.078
2026-08-02T11:00:00+00:00,583.82,583.9,581.59,582.11,2008.993
2026-08-02T12:00:00+00:00,582.11,582.77,581.2,581.78,2740.725
2026-08-02T13:00:00+00:00,581.77,583.52,581.46,582.9,2343.266
2026-08-02T14:00:00+00:00,582.91,585.24,582.31,584.23,3875.688
2026-08-02T15:00:00+00:00,584.23,587.5,584.14,586.24,4769.338
2026-08-02T16:00:00+00:00,586.24,588.79,585.89,587.7,3200.427
2026-08-02T17:00:00+00:00,587.7,588.25,587.26,587.73,1146.717
2026-08-02T18:00:00+00:00,587.73,590.99,587.73,589.28,3424.792
2026-08-02T19:00:00+00:00,589.28,589.71,588.37,589.4,1354.273
2026-08-02T20:00:00+00:00,589.41,589.5,588.28,589.5,1778.17
2026-08-02T21:00:00+00:00,589.5,590.83,589.0,589.78,2373.107
2026-08-02T22:00:00+00:00,589.77,590.86,587.69,588.33,2829.461
2026-08-02T23:00:00+00:00,588.33,588.71,587.71,588.46,1637.947
